statisticalAreaCode,statisticalArea,year,population
38802,The Dalles,1860,291.867100882344
38901,Eugene,1860,27087.33678273525
38902,Newport,1860,1761.795508536976
39000,Yakima,1860,427.9417028129101
39100,Kennewick,1860,367.6721276286991
39201,La Grande,1860,130.14571843296292
39202,Enterprise,1860,80.00402548536658
39203,Bend,1860,198.8472143411636
39204,Condon,1860,74.58762275241315
39205,John Day,1860,114.9736812338233
39301,Friday Harbor,1860,15.17496192455292
39302,Bellingham,1860,185.9737854003906
39303,Port Angeles,1860,701.1223729639605
39400,Seattle,1860,4410.321768297952
00100,Johnson City,1870,114052.45336071221
00200,Morristown,1870,57818.34096696787
00301,Middlesborough,1870,19182.99098484218
00302,Knoxville,1870,85715.42531353305
00401,Winston-Salem,1870,56481.40490328892
00402,Martinsville,1870,22464.00025207736
00500,Greensboro,1870,132257.4652994573
00601,North Wilkesboro,1870,24995.33018697899
00602,Galax,1870,22541.669591701117
00700,Spartanburg,1870,52020.33386179805
00800,Gastonia,1870,47992.00031688623
00900,Charlotte,1870,139152.01261972642
01001,Boone,1870,14405.47487047315
01002,Morganton,1870,25612.74581867112
01100,Hickory,1870,41695.31862592696
01201,Franklin,1870,7448.587196826935
01202,Sylva,1870,11977.922286522993
01203,Asheville,1870,43434.40169918537
01204,Andrews,1870,15715.54956910387
01301,Bennettsville,1870,22398.0
01302,Florence,1870,89910.69604406506
01400,Fayetteville,1870,63469.921569477
01500,Wilmington,1870,54792.08996661782
01600,Rocky Mount,1870,46304.999443795525
01701,Raleigh,1870,144142.0172018409
01702,Henderson,1870,24004.09659383446
01800,Goldsboro,1870,51794.00219164044
01900,Jacksonville,1870,79040.87776741135
02000,Virginia Beach,1870,106352.4846710779
02100,Washington,1870,42963.6365986637
02200,South Boston,1870,116926.0007645469
02300,Lynchburg,1870,77561.00070519466
02400,Richmond,1870,201948.9975215909
02500,Newport News,1870,69179.99989711684
02600,Roanoke Rapids,1870,63741.99985779823
02700,Gulfport,1870,17318.48505047336
02800,Laurel,1870,25545.62685562624
02900,Hattiesburg,1870,11301.06435474753
03001,Kosciusko,1870,32294.88822436333
03002,Yazoo City,1870,21581.37326890044
03003,Jackson,1870,107082.0
03101,McComb,1870,36490.467989392586
03102,Brookhaven,1870,14866.9831033377
03201,Jena,1870,8366.77907332778
03202,Natchez,1870,49018.09696165939
03203,Vicksburg,1870,60483.595860339694
03300,New Orleans,1870,254318.11176019625
03400,Houma,1870,54263.99931259637
03500,Baton Rouge,1870,100838.7853745818
03600,Alexandria,1870,28038.20692343866
03700,Lake Charles,1870,18251.381575219857
03800,Lafayette,1870,58881.00026772848
03901,Monroe,1870,47085.29470070079
03902,Lake Providence,1870,10110.00030130148
04001,Magnolia,1870,13793.808381829409
04002,Shreveport,1870,95868.09429695224
04003,Ruston,1870,14857.322677247232
04004,Many,1870,4999.9184918403635
04101,Crossett,1870,8042.0
04102,Pine Bluff,1870,49756.05206631497
04103,El Dorado,1870,28896.052410423763
04200,Little Rock,1870,53257.95349473621
04301,Stuttgart,1870,16229.52015672252
04302,Searcy,1870,23169.28868365288
04401,Corbin,1870,26398.5752531141
04402,Richmond,1870,40433.0
04501,West Liberty,1870,21453.16016118228
04502,Hazard,1870,18321.64281129465
04601,Campbellsville,1870,43363.0
04602,Somerset,1870,40578.478100206936
04701,Greenwood,1870,37847.07858258487
04702,Clarksdale,1870,69498.86482793093
04800,Greenville,1870,33576.15934690833
04901,Jackson,1870,77130.50903701084
04902,Dyersburg,1870,46880.957765065126
04903,Lexington,1870,26394.988873196766
05000,Tupelo,1870,78836.07517455518
05100,Corinth,1870,49396.81008217204
05201,New Albany,1870,29881.70942530036
05202,Memphis,1870,178383.48310315105
05300,West Memphis,1870,33103.827377631766
05401,Bowling Green,1870,66499.0
05402,Glasgow,1870,62343.28384389263
05500,Columbia,1870,96526.52145369176
05600,Nashville,1870,227042.3921770436
05700,Tullahoma,1870,53435.11409629195
05800,Dickson,1870,65568.99640257983
05900,Clarksville,1870,87699.56481407581
06000,Huntsville,1870,97237.82234841584
06100,Gadsden,1870,46229.98240355199
06200,Florence,1870,55202.83559355
06301,McMinnville,1870,36238.99996954575
06302,Cookeville,1870,27268.230256717645
06401,Chattanooga,1870,46875.389442773536
06402,Crossville,1870,17734.27537554508
06501,Ellijay,1870,12049.48236273602
06502,Cleveland,1870,48438.13205560297
06600,Rome,1870,85658.81646952796
06700,Tampa,1870,5118.201221451162
06800,Lakeland,1870,4161.75555433915
06900,Sarasota,1870,1174.112905487418
07000, Miami,1870,359.2688618707707
07000,Miami,1870,359.2688618707707
07100,Port St. Lucie,1870,2330.1677737178893
07200,Cape Coral,1870,3781.66101157974
07300,Palm Bay,1870,761.6155186202377
07400,Orlando,1870,5045.8767170277415
07500,Deltona,1870,5795.106000260451
07600,Jacksonville,1870,27966.71815070674
07700,Lake City,1870,29991.20841948828
07800,Ocala,1870,10787.49570498057
07900,Gainesville,1870,24991.08156729175
08000,Sumter,1870,51302.95985472202
08100,Columbia,1870,107502.385985747
08201,Barnwell,1870,37699.93832963985
08202,Charleston,1870,108463.3356599228
08300,Greenville,1870,130850.8796779141
08401,Augusta,1870,113493.22485174981
08402,Washington,1870,34459.000020165
08501,Fitzgerald,1870,1404.1695302762091
08502,Cordele,1870,11629.4924712379
08503,Valdosta,1870,27092.2135553527
08601,Waycross,1870,11444.13244908489
08602,Brunswick,1870,10085.57805973571
08701,Hinesville,1870,15270.703256675042
08702,Statesboro,1870,23110.40395974321
08800,Savannah,1870,73577.1411498785
08900,Macon,1870,93076.19545448528
09001,Vidalia,1870,16978.85521979025
09002,Milledgeville,1870,41778.99976842712
09003,Dublin,1870,26890.43627171777
09100,Atlanta,1870,188266.5567395664
09200,Griffin,1870,40606.34381837264
09301,Athens,1870,34147.744936794035
09302,Toccoa,1870,24983.56183299422
09400,Gainesville,1870,38840.579401429735
09500,Talladega,1870,56521.39542086847
09600,LaGrange,1870,107719.3053787981
09701,Columbus,1870,83013.86816325845
09702,Americus,1870,62245.36529657758
09800,Auburn,1870,64381.13314621987
09900,Tallahassee,1870,54575.60551284289
10000,Panama City,1870,2906.613572265953
10101,Bainbridge,1870,14721.12176154181
10102,Thomasville,1870,18075.878314688798
10200,Albany,1870,46497.27269724698
10301,Eufaula,1870,62015.25367055199
10302,Dothan,1870,34646.000017395876
10400,Meridian,1870,51362.90129458904
10501,Columbus,1870,63891.22630476952
10502,Starkville,1870,47435.1878878125
10600,Jasper,1870,30769.159938876717
10700,Birmingham,1870,54315.486843280436
10801,Tuscaloosa,1870,113420.2074117366
10802,Demopolis,1870,81335.0
10900,Pensacola,1870,14351.79655553936
11001,Mobile,1870,102266.99966759892
11002,Atmore,1870,27879.24633779749
11101,Montgomery,1870,110547.3004690125
11102,Troy,1870,33379.88052287718
11201,Bluefield,1870,44663.17757098704
11202,Welch,1870,4586.560537159443
11203,Big Stone Gap,1870,19013.61024795286
11301,Fredericksburg,1870,39018.3427603005
11302,Baltimore,1870,420571.9944907525
11303,Colonial Beach,1870,36330.0
11304,Washington DC,1870,353326.65681570687
11304, Washington DC,1870,353326.65681570687
11401,Marquette,1870,10310.58509837684
11402,Marinette,1870,12333.7611238556
11403,Sault Ste. Marie,1870,3404.999999195337
11500,Jackson,1870,113326.0
11600,Detroit,1870,375617.0
11700,Lansing,1870,73284.0
11800,Mount Pleasant,1870,16289.0
11900,Saginaw,1870,81045.00005134603
12001,Big Rapids,1870,9063.0
12002,Ludington,1870,9337.0
12100,Kalamazoo,1870,119651.0
12200,Grand Rapids,1870,179879.0
12301,Traverse City,1870,13912.44165722653
12302,Petoskey,1870,5648.962950229645
12401,Alpena,1870,7042.595414593816
12402,Grayling,1870,82.0
12501,Dayton,1870,278905.00024346326
12502,Washington Court House,1870,69024.77053546907
12600,Wayne,1870,50865.0
12701,Cincinnati,1870,515126.21582819935
12702,Maysville,1870,52023.02660059929
12800,Washington,1870,102340.0
12901,Lexington,1870,145681.7500409894
12902,Mount Sterling,1870,19806.48358339071
12903,Danville,1870,44230.92914194613
13000,Elizabethtown,1870,58445.0
13101,Louisville,1870,264845.0031157892
13102,Madison,1870,41585.09104947373
13103,Bardstown,1870,39834.8793592453
13200,Owensboro,1870,72522.00028234348
13300,Findlay,1870,117444.0
13400,Lima,1870,93822.0
13501,Toledo,1870,143982.0
13502,Defiance,1870,45254.0
13600,South Bend,1870,132681.0
13700,Concord,1870,113064.0
13800,Wayne,1870,57562.0
13900,Center,1870,80846.0
14000,Muncie,1870,112407.0
14100,Fort Wayne,1870,146917.0
14200,Indianapolis,1870,234907.0
14300,Columbus,1870,64198.0
14400,Terre Haute,1870,145371.0
14500,Lafayette,1870,140147.0
14600,Bloomington,1870,105794.0
14700,Evansville,1870,155370.0
14801,Olney,1870,56972.0
14802,Vincennes,1870,34095.0
14900,Gary,1870,38464.0
15000,Canton,1870,196414.0
15100,Lorain,1870,87028.0
15200,Cleveland,1870,274001.9996101437
15300,Parkersburg,1870,86780.0
15400,Zanesville,1870,127489.0
15500,Weirton,1870,39015.0
15600,Wheeling,1870,125692.0
15700,Scioto,1870,118632.0
15800,Athens,1870,96756.0
15900,Columbus,1870,258584.0
16000,Mansfield,1870,114772.0
16100,State College,1870,113066.0
16200,Altoona,1870,132481.0
16300,Pittsburgh,1870,590755.0
16400,Youngstown,1870,185234.0
16500,Erie,1870,291501.0
16600,Roanoke,1870,87640.18121647093
16701,Elkins,1870,21850.999827131636
16702,Morgantown,1870,73366.0
16703,Buckhannon,1870,18198.0
16801,Beckley,1870,24894.62133104354
16802,Summersville,1870,17151.63706868514
16901,Charleston,1870,44189.16256952287
16902,Spencer,1870,10171.0
17000,Pikeville,1870,38904.322446359314
17100,Huntington,1870,81040.99204568565
17200,Harrisonburg,1870,53521.00044085085
17300,Staunton,1870,70456.21261981782
17400,Hagerstown,1870,121871.0
17501,Cumberland,1870,54185.19378137589
17502,Winchester,1870,31576.807461440567
17600,Charlottesville,1870,103048.99953825767
17700,Syracuse,1870,460305.14813041687
17800,Oneonta,1870,132503.0
17900,Union,1870,112198.0
18000,Buffalo,1870,614008.8531505243
18100,Elmira,1870,190262.0
18201,Olean,1870,104813.0
18202,St. Marys,1870,12761.0
18300,Watertown,1870,178933.3524776907
18400,Plattsburgh,1870,106616.4997343485
18500,Amsterdam,1870,65131.14670813084
18600,Albany,1870,489853.0
18700,Sunbury,1870,87959.0
18800,Scranton,1870,264252.0
18900,Williamsport,1870,130232.0
19000,Allentown,1870,146372.0
19100,Reading,1870,378565.0
19200,Harrisburg,1870,271446.0
19300,Poughkeepsie,1870,273568.0
19400,New York City,1870,1662736.996939575
19500,Toms River,1870,63100.50154381058
19600,Newark,1870,669045.0
19700,Philadelphia,1870,1136341.502559284
19800,Wilmington,1870,89389.0
19901,Dover,1870,111911.0
19902,Easton,1870,80969.0000226521
19903,Chincoteague,1870,28455.0
20001,Bangor,1870,191393.0010026642
20002,Calais,1870,43346.83938414423
20003,Presque Isle,1870,29605.16148620844
20100,Portland,1870,302396.0024444163
20200,Burlington,1870,147345.2348539829
20301,Berlin,1870,65362.87772069872
20302,Claremont,1870,142574.8878213991
20401,Providence,1870,320238.9994024634
20402,Nantucket,1870,4123.0
20403,Oak Bluffs,1870,3787.0
20500,Boston,1870,1127137.423031887
20600,Manchester,1870,279115.99946712924
20700,Keene,1870,53301.0
20800,Springfield,1870,154590.5778895058
20901,Bridgeport,1870,537453.9994052798
20902,Pittsfield,1870,86152.0
21001,Ashland,1870,2548.827336497605
21002,Houghton,1870,18083.91520658135
21003,Ironwood,1870,3379.545273341239
21004,Rhinelander,1870,4240.396754147485
21101,Rice Lake,1870,4871.099880576134
21102,Amery,1870,3780.564691305161
21201,Hutchinson,1870,18687.043329730637
21202,Redwood Falls,1870,3426.265866681933
21301,Mankato,1870,46093.0
21302,Owatonna,1870,32208.0
21400,St. Cloud,1870,18923.0
21501,Minneapolis,1870,146183.0000243075
21502,Pine City,1870,741.0
21600,Brainerd,1870,719.4053215533495
21701,Rochester,1870,91755.0
21702,Austin,1870,21025.0
21801,Mason City,1870,10175.0
21802,Decorah,1870,60382.0
21900,Marshalltown,1870,71404.0
22001,Waterloo,1870,84591.0
22002,Iowa Falls,1870,18422.0
22100,Iowa City,1870,98146.0
22200,Cedar Rapids,1870,89909.0
22300,Ottumwa,1870,152524.0
22400,Sheboygan,1870,65113.0
22500,Appleton,1870,154330.0
22601,Green Bay,1870,42024.800691525495
22602,Shawano,1870,4333.579007902838
22700,Wausau,1870,28776.549446485937
22800,Eau Claire,1870,78013.77512541412
22900,La Crosse,1870,82900.60065115018
23000,Monroe,1870,97324.0
23100,Madison,1870,154089.0
23200,Dubuque,1870,129860.0
23301,Charleston,1870,77627.0
23302,Douglas,1870,76289.0
23400,Bloomington,1870,100227.0
23500,Decatur,1870,128619.0
23600,Burlington,1870,148113.0
23700,Galesburg,1870,127496.0
23801,Davenport,1870,133408.0
23802,Clinton,1870,57976.0
23900,Peoria,1870,227026.0
24000,Kenosha,1870,104889.0
24100,Milwaukee,1870,238762.0
24200,Bourbonnais,1870,50134.0
24300,Chicago,1870,520868.0
24400,Rockford,1870,194987.0
24500,Rolla,1870,31075.23837633338
24600,Farmington,1870,51932.46379165412
24701,St. Louis,1870,525729.007849686
24702,Mexico,1870,22712.0
24801,Jacksonville,1870,100474.0
24802,Springfield,1870,101503.0
24900,Edwardsville,1870,136939.0
25000,Quincy,1870,159610.0
25101,Mountain Home,1870,9859.088406980038
25102,West Plains,1870,21332.068694576617
25103,Harrison,1870,21480.59633611026
25104,Heber Springs,1870,11753.68580403179
25105,Batesville,1870,21202.27958474436
25200,Henderson,1870,83301.0
25300,Union City,1870,70351.0
25401,Paducah,1870,65236.99962520599
25402,Murray,1870,9410.0
25500,Centralia,1870,85384.0
25601,Carbondale,1870,131279.0
25602,Harrisburg,1870,28961.0
25701,Cape Girardeau,1870,53579.48351687194
25702,Poplar Bluff,1870,14417.81420475664
25800,Blytheville,1870,11674.0
25900,Jonesboro,1870,27203.93129918817
26001,Roseau,1870,30.26170349121094
26002,Duluth,1870,6047.580386714079
26003,West Cook,1870,56.41961753368378
26004,International Falls,1870,47.87265014648438
26101,Moberly,1870,66406.0
26102,Marshall,1870,55848.0
26103,Brookfield,1870,35036.0
26104,Trenton,1870,22124.0
26105,Polk,1870,23124.0
26106,Centerville,1870,38131.0
26107,Kirksville,1870,41912.0
26201,Bismarck,1870,139.0120140323415
26202,East Grant,1870,29.747122588567446
26203,Linton,1870,63.58276503626257
26204,Steele,1870,25.591676588170234
26301,Devils Lake,1870,152.7349921138957
26302,Carrington,1870,23.05130304861814
26303,Turtle Mountain,1870,35.37105085328221
26304,Minot,1870,117.0957962167449
26305,Rugby,1870,60.32813356351107
26401,Ekalaka,1870,51.68158681131899
26402,Baker,1870,1.875935360789299
26403,Bowman,1870,42.6088305618614
26404,Lemmon,1870,89.51777134649456
26405,Scobey,1870,9.934818025678396
26406,Wolf Point,1870,35.187151193618774
26407,Plentywood,1870,11.88348953425884
26408,Glasgow,1870,108.61398059874772
26409,Glendive,1870,36.15299957804382
26410,Dickinson,1870,81.71181173622608
26411,Sidney,1870,100.39089403487742
26412,Williston,1870,81.62766477651894
26501,Brookings,1870,219.2143404032104
26502,Madison,1870,93.90515031001995
26503,Sioux Falls,1870,3576.597594358493
26504,Watertown,1870,54.232091026846334
26601,Milbank,1870,49.83111331463442
26602,Sisseton,1870,55.4854362080805
26603,East Corson,1870,65.313053204678
26604,Mobridge,1870,27.06210235320032
26605,Aberdeen,1870,127.4387636370957
26701,Bemidji,1870,482.6804230399431
26702,Grafton,1870,363.4328982920852
26703,Thief River Falls,1870,15.88529109954834
26704,Grand Forks,1870,415.0975632903924
26801,Fargo,1870,576.5942848010454
26802,Lisbon,1870,91.92377793649212
26803,Jamestown,1870,163.99162669386718
26804,Cooperstown,1870,22.722857035230852
26901,Fergus Falls,1870,9478.722463220358
26902,Little Falls,1870,3723.224611880258
27001,O'Neill,1870,173.9345278588589
27002,Ord,1870,18.16133029572666
27003,Ainsworth,1870,44.221980191767216
27004,Winner,1870,134.8186986129731
27005,Yankton,1870,3936.2806655243044
27006,Mitchell,1870,71.48795319988858
27007,Huron,1870,47.485963694751256
27008,Parkston,1870,155.1384656727314
27009,Chamberlain,1870,71.57485428173096
27010,Miller,1870,58.052300844574354
27011,Pierre,1870,64.23457242990844
27012,Gettysburg,1870,16.042537051253017
27101,Willmar,1870,7296.166920170188
27102,Marshall,1870,766.738672837615
27201,Sioux Center,1870,1512.0
27202,Worthington,1870,2685.0
27301,Spencer,1870,7599.0
27302,Fairmont,1870,15199.0
27401,Storm Lake,1870,5189.0
27402,Fort Dodge,1870,24575.0
27501,Des Moines,1870,109018.0
27502,Creston,1870,32430.0
27503,Atlantic,1870,9216.0
27504,Carroll,1870,9608.0
27601,Rapid City,1870,225.73416281584647
27602,Eagle Butte,1870,78.86676038056613
27603,Southwest Jackson,1870,66.04095653817058
27604,Murdo,1870,17.35024429019541
27605,Mission,1870,48.2238144390285
27701,Scottsbluff,1870,113.8200264871121
27702,Cheyenne,1870,516.722978785634
27703,Torrington,1870,742.6898233965039
27704,Gordon,1870,78.34189184848219
27801,Norfolk,1870,2025.442223744467
27802,Columbus,1870,4662.5116163257035
27901,Hastings,1870,85.9516224861145
27902,York,1870,978.0
27903,Grand Island,1870,1747.048345729709
28001,Sioux City,1870,19099.90009534918
28002,West Point,1870,5872.099900329486
28101,Lincoln,1870,17712.20506381989
28102,Nebraska City,1870,37318.0
28201,Red Oak,1870,38686.0
28202,Omaha,1870,78799.0
28301,Sterling,1870,4495.938980251551
28302,Ogallala,1870,166.97107398509982
28303,Oshkosh,1870,49.36395012773573
28304,Valentine,1870,190.8106573713012
28305,Broken Bow,1870,241.7162691019476
28306,North Platte,1870,495.10727734863764
28401,Colorado Springs,1870,2050.999953582883
28402,Limon,1870,379.4009690880776
28501,Springfield,1870,1491.1792833805082
28502,Pueblo,1870,2901.386873006821
28503,Trinidad,1870,5034.8207166194925
28504,Burlington,1870,800.2143152505159
28601,Oberlin,1870,
28602,Norton,1870,
28603,Phillipsburg,1870,66.0
28604,Colby,1870,310.9015177339315
28605,Goodland,1870,227.0984782576561
28606,Wano,1870,2.179896309971809
28607,McCook,1870,4.096053890883924
28608,Kearney,1870,232.8451672121882
28609,Lexington,1870,97.8813062564004
28701,Salida,1870,31.68709923326969
28702,Glenwood Springs,1870,113.3433876016061
28703,Granby,1870,25.24477967619896
28704,Laramie,1870,771.3208563074004
28800,Fort Collins,1870,1654.2942016124732
28900,Denver,1870,15604.3626581952
29001,Pratt,1870,
29002,Coldwater,1870,
29003,Dodge City,1870,426.9999936372042
29004,Great Bend,1870,181.0
29005,Hutchinson,1870,1344.297205202282
29006,Hays,1870,1658.0
29007,Township 11,1870,
29008,Center,1870,2.0
29101,Concordia,1870,3811.0
29102,Superior,1870,1227.794936180115
29103,Beloit,1870,518.0
29104,Salina,1870,6889.0
29201,Hiawatha,1870,14162.0
29202,Marysville,1870,10982.0
29203,Manhattan,1870,26909.969706781205
29204,Topeka,1870,63081.03024983406
29301,Wichita,1870,3786.568671584129
29302,Newton,1870,1717.1341369450088
29303,Winfield,1870,7453.000083267691
29401,Ottawa,1870,26454.0
29402,Emporia,1870,16190.0
29403,Bartlesville,1870,34437.0
29501,Leavenworth,1870,48206.09150684252
29502,Kansas City,1870,236782.0
29503,St. Joseph,1870,113680.9085451961
29504,Sedalia,1870,54171.0
29505,Polk,1870,34843.0
29506,Bethany,1870,31246.0
29601,Columbia,1870,110371.4192492999
29602,Eldon,1870,21138.580620597582
29700,Springfield,1870,86447.45931750536
29800,Monett,1870,31100.0
29901,Joplin,1870,60933.52477252483
29902,Center,1870,34491.0
30000,Russellville,1870,36105.71993166767
30100,Fort Smith,1870,27882.00639429083
30200,Muskogee,1870,
30300,Fayetteville,1870,45561.73807576415
30401,Stillwater,1870,
30402,Tulsa,1870,
30403,Okmulgee,1870,
30501,Woodward,1870,
30502,Enid,1870,
30601,El Paso,1870,4462.234222337604
30602,Alamogordo,1870,2418.0709110060707
30603,Truth or Consequences,1870,1331.1986264772709
30604,Deming,1870,1404.521922587417
30605,Van Horn,1870,496.9246703535318
30701,Roswell,1870,2158.0624214410777
30702,Santa Rosa,1870,5322.7761689452445
30801,Hobbs,1870,1026.5705346241589
30802,Lubbock,1870,
30901,Clovis,1870,2119.413036693819
30902,Littlefield,1870,
30903,Amarillo,1870,
30904,Pampa,1870,
30905,Wellington,1870,
30906,Memphis,1870,
30907,Matador,1870,
30908,Plainview,1870,
31001,Garden City,1870,
31002,Ulysses,1870,
31003,Scott City,1870,
31004,Liberal,1870,
31005,Perryton,1870,
31006,Guymon,1870,
31007,Dumas,1870,
31101,Victoria,1870,29782.654280449533
31102,La Grange,1870,24594.89177223295
31103,Gonzales,1870,8951.0
31201,Austin,1870,61423.78378744796
31202,Burnet,1870,5067.0
31301,San Antonio,1870,39250.02582982276
31302,Beeville,1870,2787.0
31303,Kerrville,1870,4567.606359362602
31304,Mason,1870,678.0
31401,Midland,1870,229.8203059863299
31402,Pecos,1870,243.9019238520414
31403,Fort Stockton,1870,386.99005844444036
31404,Alpine,1870,733.223170697689
31501,Crystal City,1870,242.0
31502,Pearsall,1870,378.0
31503,Laredo,1870,5723.070836305153
31600,Brownsville,1870,9682.561505332587
31700,Corpus Christi,1870,14706.625061187151
31800,College Station,1870,35809.20784533024
31900,Pearland,1870,14329.377828419209
32000,Houston,1870,90588.6649216332
32100,Beaumont,1870,23429.06996573228
32201,Huntsville,1870,27731.081339955334
32202,Nacogdoches,1870,22721.75199639797
32301,San Angelo,1870,211.6691204197705
32302,Brady,1870,173.0
32303,Junction,1870,739.0
32304,Uvalde,1870,1120.107974279672
32305,Del Rio,1870,1459.598280467093
32306,Eagle Pass,1870,1951.0
32401,Big Spring,1870,135.88351530209178
32402,Sweetwater,1870,43.23331485316157
32403,Snyder,1870,46.36206204257906
32501,Abilene,1870,873.0
32502,Childress,1870,
32503,Haskell,1870,
32601,Wichita Falls,1870,
32602,Graham,1870,829.0
32603,Seymour,1870,
32604,Vernon,1870,
32701,Brownwood,1870,2726.454067915678
32702,Stephenville,1870,3321.8709319829936
32801,Waco,1870,35785.0
32802,Corsicana,1870,32132.0
32900,Killeen,1870,15041.67502975464
33000,Fort Worth,1870,20716.61398081482
33100,Dallas,1870,53407.38620361687
33200,Paris,1870,50876.8853363269
33300,Tyler,1870,55626.856246578274
33400,Longview,1870,58348.065575141474
33500,Texarkana,1870,35743.088119134314
33601,Lawton,1870,
33602,Altus,1870,
33603,Frederick,1870,
33700,Ardmore,1870,
33801,Elk City,1870,
33802,Chickasha,1870,
33803,Oklahoma City,1870,
33901,Ada,1870,
33902,Sherman,1870,27594.0
34001,Hot Springs,1870,45060.58069165597
34002,Idabel,1870,6445.169459782542
34101,Sand Point,1870,
34102,Anchorage,1870,
34103,Valdez,1870,
34104,Bristol Bay,1870,
34105,Kotzebue,1870,
34106,Nome,1870,
34107,Dillingham,1870,
34108,Kodiak,1870,
34109,Juneau,1870,
34110,Sitka,1870,
34111,Ketchikan,1870,
34112,Bethel,1870,
34113,Barrow,1870,
34114,Unalaska,1870,
34115,Fairbanks,1870,
34201,Havre,1870,206.17523602396253
34202,Shelby,1870,1504.371947061802
34203,Great Falls,1870,2093.804156439379
34204,Lewistown,1870,325.55397523054853
34301,Cody,1870,562.4201366007328
34302,Worland,1870,241.2571632117033
34303,Riverton,1870,497.6988891363144
34304,Sheridan,1870,500.6964968116954
34305,Miles City,1870,8.891529547050595
34306,Jordan,1870,28.82352917268872
34307,Colstrip,1870,10.759501975029712
34308,Billings,1870,538.1414983607829
34309,Harlowton,1870,491.3938491130248
34401,Dillon,1870,1280.7673088908198
34402,Bozeman,1870,3208.505684871227
34403,Helena,1870,6002.626657690009
34404,Butte,1870,1862.603844876518
34501,Bonners Ferry,1870,153.6590633019805
34502,Libby,1870,480.6914876103401
34503,Kalispell,1870,1480.3070133721646
34504,Missoula,1870,861.5201360061765
34601,Gillette,1870,1769.449931517243
34602,Rawlins,1870,531.5049261450769
34603,Casper,1870,1135.572914654389
34604,Lusk,1870,449.3849370032548
34701,Honolulu,1870,
34702,Kauai,1870,
34703,Maui,1870,
34801,Las Vegas,1870,11809.422333493709
34802,Santa Fe,1870,19423.61066838045
34803,Tucumcari,1870,6717.5314460620275
34804,Clayton,1870,2931.4705044021835
34805,Alamosa,1870,3016.028052613139
34901,Albuquerque,1870,17681.14078532652
34902,Socorro,1870,5467.00746534951
35001,Phoenix,1870,1929.8759396821256
35002,Safford,1870,769.0714068040253
35100,Tucson,1870,3524.173515051603
35201,Grand Junction,1870,281.015045363456
35202,Gunnison,1870,276.4656422138214
35300,Farmington,1870,9009.564088963343
35401,Flagstaff,1870,1594.0244663655758
35402,Cortez,1870,1802.617128368467
35500,Gallup,1870,3698.410642400384
35600,Hawaii,1870,
35701,Twin Falls,1870,472.1079119499773
35702,Burley,1870,379.1275068819523
35801,Boise,1870,5477.154919167355
35802,Ontario,1870,3871.9197964482014
35803,McCall,1870,1319.444790825248
35901,St. George,1870,4075.19363838248
35902,Price,1870,4398.106346641261
35903,Moab,1870,1305.7493640780451
35904,Richfield,1870,1057.425407073941
35905,Loa,1870,45.78725349903107
36000,Provo,1870,16795.31652171732
36100,Salt Lake City,1870,37562.97346352601
36200,Logan,1870,13368.735673576592
36301,Pocatello,1870,1357.212247551419
36302,Salmon,1870,1244.602769878693
36303,Jackson,1870,328.5346002727747
36401,Steamboat Springs,1870,139.6424590945244
36402,Vernal,1870,2288.6415910422797
36403,Soda Springs,1870,433.6646122932434
36404,Rock Springs,1870,3164.7303212857814
36501,Klamath Falls,1870,12104.49148174857
36502,Burns,1870,1119.879616379738
36503,Lakeview,1870,2172.261795669794
36600,Redding,1870,7384.771162235877
36700,Eureka,1870,10383.70554073341
36800,Medford,1870,2364.547218138352
36901,Crescent City,1870,1927.635119583458
36902,Roseburg,1870,7434.918677863665
37000,Modesto,1870,22051.017414868653
37100,Bakersfield,1870,2679.525243418291
37200,Fresno,1870,10859.56694369903
37300,Chico,1870,33725.55803890945
37400,Sacramento,1870,118883.8758345179
37500,San Jose,1870,45055.860093015384
37601,Elko,1870,13651.25566806272
37602,Winnemucca,1870,1762.295681548305
37603,Portola,1870,9974.769800611071
37604,Reno,1870,20699.58912432982
37700,Santa Rosa,1870,29906.304576177616
37800,San Francisco,1870,219832.6280207072
37901,Las Vegas,1870,6591.845993563533
37902,Mineral,1870,771.3301611554342
37903,Mammoth Lakes,1870,3125.491795783863
38000,San Diego,1870,1394.570778996203
38100,Yuma,1870,2363.197303473949
38200,Santa Barbara,1870,9289.449133781252
38300,Los Angeles,1870,24679.321411112596
38401,Lewiston,1870,3515.058635370326
38402,Pullman,1870,187.06243718415504
38501,Moses Lake,1870,124.81517069041729
38502,Wenatchee,1870,159.2916645407677
38601,Spokane,1870,1007.569878935814
38602,Colville,1870,267.3718077838421
38700,Longview,1870,4957.759602661477
38801,Portland,1870,23918.17011619144
38802,The Dalles,1870,712.7765974290669
38901,Eugene,1870,37449.55373509214
38902,Newport,1870,2926.687846001703
39000,Yakima,1870,429.88648185133934
39100,Kennewick,1870,6273.303589869291
39201,La Grande,1870,1719.0947531461718
39202,Enterprise,1870,1334.342844302766
39203,Bend,1870,1140.247486947454
39204,Condon,1870,483.0996921285987
39205,John Day,1870,495.98775191605085
39301,Friday Harbor,1870,554.0
39302,Bellingham,1870,294.8414855003357
39303,Port Angeles,1870,1585.6013119220734
39400,Seattle,1870,9489.39211256328
00100,Johnson City,1880,147377.0012808023
00200,Morristown,1880,71021.48226226121
00301,Middlesborough,1880,28493.88672065735
